name,id,address,date,kWh,public_url,installationDate,uid
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/04 04:00:00 PM,10.186,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-04 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/04 05:00:00 PM,7.087,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-04 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/04 06:00:00 PM,4.978,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-04 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/04 07:00:00 PM,1.987,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-04 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/04 08:00:00 PM,0.601,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-04 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/04 09:00:00 PM,0.001,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-04 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 06:00:00 AM,0.064,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 07:00:00 AM,0.948,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 08:00:00 AM,1.479,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/08/05 09:00:00 AM,2.023,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-08-05 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2022/10/12 04:00:00 PM,6.86,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062022-10-12 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2022/10/12 05:00:00 PM,2.828,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062022-10-12 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2022/10/12 06:00:00 PM,0.139,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062022-10-12 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2023/08/05 08:00:00 PM,0.452,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062023-08-05 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2023/09/25 07:00:00 AM,57.0,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,314106-2023-09-25 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 08:00:00 AM,0.586,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 09:00:00 AM,3.003,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 10:00:00 AM,6.799,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 11:00:00 AM,8.197,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 12:00:00 PM,5.287,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 01:00:00 PM,3.923,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 02:00:00 PM,2.457,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 03:00:00 PM,1.991,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 04:00:00 PM,3.652,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 05:00:00 PM,3.269,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/02 06:00:00 PM,0.385,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-02 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 08:00:00 AM,0.511,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 09:00:00 AM,3.629,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 10:00:00 AM,8.037,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 11:00:00 AM,10.265,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 12:00:00 PM,13.291,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 01:00:00 PM,13.718,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 02:00:00 PM,13.108,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 03:00:00 PM,11.354,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 04:00:00 PM,8.221,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 05:00:00 PM,4.422,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/03 06:00:00 PM,0.327,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-03 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 08:00:00 AM,0.587,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 09:00:00 AM,1.225,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 10:00:00 AM,2.126,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 11:00:00 AM,1.808,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 12:00:00 PM,2.856,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 01:00:00 PM,7.802,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 02:00:00 PM,8.999,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 03:00:00 PM,11.733,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 04:00:00 PM,8.214,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 05:00:00 PM,1.575,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/04 06:00:00 PM,0.144,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-04 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 08:00:00 AM,0.042,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 09:00:00 AM,0.399,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 10:00:00 AM,0.824,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 11:00:00 AM,1.195,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 12:00:00 PM,1.428,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 01:00:00 PM,1.743,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 02:00:00 PM,1.854,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 03:00:00 PM,2.127,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 04:00:00 PM,0.616,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 05:00:00 PM,0.249,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 08:00:00 AM,0.404,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 09:00:00 AM,1.722,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 10:00:00 AM,4.365,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 11:00:00 AM,7.997,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 12:00:00 PM,12.632,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 01:00:00 PM,13.753,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 02:00:00 PM,10.991,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 03:00:00 PM,8.977,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 04:00:00 PM,7.685,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 05:00:00 PM,4.691,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/01 06:00:00 PM,0.314,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-01 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/05 06:00:00 PM,0.004,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-05 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 08:00:00 AM,0.012,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 09:00:00 AM,0.321,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 10:00:00 AM,0.786,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 11:00:00 AM,2.611,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 12:00:00 PM,7.855,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 01:00:00 PM,8.491,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 02:00:00 PM,8.897,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 03:00:00 PM,9.911,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 04:00:00 PM,7.443,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 05:00:00 PM,4.41,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/06 06:00:00 PM,0.418,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-06 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 07:00:00 AM,0.001,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 08:00:00 AM,1.096,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 09:00:00 AM,4.178,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 10:00:00 AM,6.37,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 11:00:00 AM,11.347,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 12:00:00 PM,12.677,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 01:00:00 PM,13.922,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 02:00:00 PM,13.142,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 03:00:00 PM,11.498,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 04:00:00 PM,8.912,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 05:00:00 PM,4.913,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/07 06:00:00 PM,0.574,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-07 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 08:00:00 AM,0.152,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 09:00:00 AM,0.563,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 10:00:00 AM,1.002,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 11:00:00 AM,1.372,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 12:00:00 PM,1.518,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 01:00:00 PM,2.748,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 02:00:00 PM,2.903,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 03:00:00 PM,2.117,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 04:00:00 PM,1.187,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 05:00:00 PM,0.786,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/08 06:00:00 PM,0.16,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-08 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/09 08:00:00 AM,0.068,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-09 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/09 09:00:00 AM,0.49,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-09 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/09 10:00:00 AM,1.277,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-09 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/09 11:00:00 AM,1.95,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-09 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2017/03/09 12:00:00 PM,2.406,https://monitoring.solaredge.com/solaredge-web/p/public?name=Fire%20HQ,2016/11/07,3141062017-03-09 12:00:00
